丟	丢
並	并
乗	乘
乹	乾
亁	乾
亂	乱
亙	亘
亞	亚
亯	享
亱	夜
亷	廉
亾	亡
伕	夫
佀	似
佇	伫
佈	布
佔	占
併	并
來	来
侖	仑
侶	侣
侷	局
俁	俣
係	系
俛	俯
俠	侠
倀	伥
倆	俩
倉	仓
個	个
倐	倏
們	们
倖	幸
倣	仿
倫	伦
倸	睬
偉	伟
偘	侃
偪	逼
側	侧
偵	侦
偸	偷
偺	咱
偽	伪
傑	杰
傖	伧
傘	伞
備	备
傚	效
傢	家
傭	佣
傯	偬
傳	传
傴	伛
債	债
傷	伤
傾	倾
僂	偻
僅	仅
僉	佥
僊	仙
僑	侨
僕	仆
僞	伪
僥	侥
僨	偾
僱	雇
價	价
儀	仪
儁	俊
儂	侬
億	亿
儅	当
儈	侩
儉	俭
儐	傧
儔	俦
儕	侪
儘	尽
償	偿
優	优
儲	储
儵	倏
儷	俪
儸	罗
儹	攒
儺	傩
儻	傥
儼	俨
兇	凶
兌	兑
兎	兔
兒	儿
兗	兖
兠	兜
內	内
兩	两
冄	冉
冊	册
冐	冒
冪	幂
冺	泯
凃	涂
凍	冻
凜	凛
凟	渎
凣	凡
処	处
凱	凯
凴	凭
別	别
刦	劫
刧	劫
刪	删
刼	劫
剄	刭
則	则
剋	克
剛	刚
剝	剥
剮	剐
剳	札
剴	剀
創	创
剷	铲
剹	戮
劃	划
劄	札
劇	剧
劉	刘
劊	刽
劌	刿
劍	剑
劑	剂
劒	剑
効	效
勁	劲
勅	敕
勌	倦
動	动
勗	勖
務	务
勛	勋
勝	胜
勞	劳
勢	势
勣	绩
勦	剿
勱	劢
勳	勋
勵	励
勸	劝
勻	匀
匃	丐
匄	丐
匟	炕
匭	匦
匯	汇
匱	匮
匲	奁
匳	奁
匵	椟
區	区
協	协
卹	恤
卻	却
厀	膝
厙	厍
厛	厅
厠	厕
厤	历
厭	厌
厰	厂
厲	厉
厴	厣
參	参
叡	睿
叢	丛
吚	咿
吳	吴
呂	吕
呌	叫
呪	咒
咊	和
咼	呙
員	员
哢	咔
哶	咩
唄	呗
唕	唣
唚	吣
唫	吟
唸	念
啎	忤
問	问
啑	喋
啓	启
啗	啖
啞	哑
啟	启
啣	衔
喆	哲
喒	咱
喚	唤
喦	岩
喪	丧
喫	吃
喬	乔
單	单
喲	哟
嗁	啼
嗆	呛
嗇	啬
嗎	吗
嗚	呜
嗩	唢
嗶	哔
嘅	慨
嘆	叹
嘍	喽
嘑	呼
嘔	呕
嘖	啧
嘗	尝
嘜	唛
嘠	嘎
嘩	哗
嘮	唠
嘯	啸
嘰	叽
嘵	哓
嘸	呒
噁	恶
噅	咴
噉	啖
噓	嘘
噝	咝
噠	哒
噥	哝
噦	哕
噯	嗳
噲	哙
噴	喷
噸	吨
噹	当
嚀	咛
嚇	吓
嚌	哜
嚐	尝
嚕	噜
嚙	啮
嚥	咽
嚦	呖
嚨	咙
嚮	向
嚳	喾
嚴	严
嚶	嘤
嚻	嚣
囀	啭
囁	嗫
囂	嚣
囅	冁
囈	呓
囌	苏
囑	嘱
囘	回
囙	因
囪	囱
囬	回
囯	国
圅	函
圇	囵
國	国
圍	围
園	园
圓	圆
圖	图
團	团
坰	垧
坵	丘
坿	附
垜	垛
垵	埯
垻	坝
埛	炯
埜	野
埡	垭
埰	采
埳	坎
執	执
堃	坤
堅	坚
堊	垩
堖	垴
堘	塍
堝	埚
堦	阶
堯	尧
報	报
場	场
堿	碱
塊	块
塋	茔
塏	垲
塒	埘
塗	涂
塚	冢
塟	葬
塢	坞
塤	埙
塲	场
塵	尘
塹	堑
塼	砖
墊	垫
墖	塔
墜	坠
墝	硗
墪	墩
墮	堕
墰	坛
墳	坟
墻	墙
墾	垦
壄	野
壇	坛
壎	埙
壓	压
壘	垒
壙	圹
壚	垆
壜	坛
壞	坏
壟	垄
壠	垄
壢	坜
壩	坝
壯	壮
壺	壶
壻	婿
壽	寿
夀	寿
夘	帽
夠	够
夢	梦
夾	夹
奐	奂
奧	奥
奩	奁
奪	夺
奮	奋
妝	妆
妬	妒
妳	你
妷	侄
姉	姊
姍	姗
姙	妊
姦	奸
姪	侄
娛	娱
娬	妩
娿	婀
婁	娄
婦	妇
婬	淫
婭	娅
媧	娲
媮	偷
媯	妫
媼	媪
媽	妈
媿	愧
嫋	袅
嫗	妪
嫰	嫩
嫵	妩
嫺	娴
嫻	娴
嬀	妫
嬈	娆
嬋	婵
嬌	娇
嬙	嫱
嬝	袅
嬡	嫒
嬤	嬷
嬪	嫔
嬭	奶
嬰	婴
嬸	婶
嬾	懒
孃	娘
孌	娈
孫	孙
學	学
孼	孽
孿	孪
宂	冗
宮	宫
宼	寇
寀	采
寘	置
寢	寝
實	实
寧	宁
審	审
寫	写
寬	宽
寵	宠
寶	宝
尅	克
將	将
專	专
尋	寻
對	对
導	导
尲	尴
尷	尴
屆	届
屍	尸
屜	屉
屢	屡
層	层
屨	屦
屬	属
岅	坂
岡	冈
峝	峒
峩	峨
峯	峰
峴	岘
島	岛
峽	峡
崍	崃
崐	昆
崑	昆
崗	岗
崙	仑
崠	岽
崢	峥
崬	岽
崳	嵛
嵐	岚
嵗	岁
嶁	嵝
嶄	崭
嶇	岖
嶗	崂
嶠	峤
嶧	峄
嶴	岙
嶸	嵘
嶺	岭
嶼	屿
嶽	岳
巋	岿
巒	峦
巔	巅
巖	岩
巗	岩
巰	巯
巵	卮
巹	卺
帀	匝
帥	帅
師	师
帬	裙
帳	帐
帶	带
幀	帧
幃	帏
幑	徽
幗	帼
幘	帻
幙	幕
幟	帜
幣	币
幫	帮
幬	帱
幹	干
幾	几
庫	库
庻	庶
廁	厕
廂	厢
廄	厩
廈	厦
廐	厩
廕	荫
廚	厨
廝	厮
廟	庙
廠	厂
廡	庑
廢	废
廣	广
廩	廪
廬	庐
廳	厅
廵	巡
廹	迫
廻	回
廼	乃
弔	吊
弳	弪
張	张
強	强
彆	别
彈	弹
彊	强
彌	弥
彎	弯
彙	汇
彜	彝
彞	彝
彥	彦
彫	雕
彿	佛
徃	往
徑	径
從	从
徠	徕
復	复
徬	仿
徴	征
徹	彻
怱	匆
怳	恍
恆	恒
恠	怪
恡	吝
恥	耻
悅	悦
悤	匆
悳	德
悵	怅
悶	闷
悽	凄
惏	婪
惡	恶
惥	恿
惱	恼
惲	恽
惻	恻
愛	爱
愜	惬
愨	悫
愴	怆
愷	恺
愽	博
愾	忾
慂	恿
慄	栗
慇	殷
態	态
慍	愠
慘	惨
慙	惭
慚	惭
慟	恸
慣	惯
慤	悫
慪	怄
慫	怂
慮	虑
慳	悭
慴	慑
慶	庆
慼	戚
慾	欲
憂	忧
憇	憩
憊	惫
憐	怜
憑	凭
憒	愦
憚	惮
憤	愤
憫	悯
憮	怃
憲	宪
憶	忆
懃	勤
懇	恳
應	应
懌	怿
懍	懔
懕	恹
懞	蒙
懟	怼
懣	懑
懨	恹
懲	惩
懶	懒
懷	怀
懸	悬
懺	忏
懼	惧
懽	欢
懾	慑
戀	恋
戇	戆
戔	戋
戧	戗
戩	戬
戯	戏
戰	战
戲	戏
戶	户
戹	厄
戼	帽
扡	扦
拏	拿
拕	拖
挐	拿
挱	挲
挾	挟
挿	插
捄	救
捨	舍
捫	扪
捲	卷
掃	扫
掄	抡
掙	挣
掛	挂
採	采
掽	碰
揀	拣
揑	捏
揚	扬
換	换
揫	揪
揮	挥
揹	背
搆	构
搇	揿
搉	榷
損	损
搖	摇
搗	捣
搥	捶
搨	拓
搯	掏
搶	抢
搾	榨
摑	掴
摜	掼
摟	搂
摣	揸
摯	挚
摳	抠
摶	抟
摻	掺
撈	捞
撐	撑
撓	挠
撚	捻
撟	挢
撡	操
撣	掸
撥	拨
撦	扯
撫	抚
撲	扑
撳	揿
撻	挞
撾	挝
撿	捡
擁	拥
擄	掳
擇	择
擊	击
擋	挡
擔	担
擕	携
據	据
擠	挤
擡	抬
擣	捣
擧	举
擬	拟
擯	摈
擰	拧
擱	搁
擲	掷
擴	扩
擷	撷
擺	摆
擻	擞
擼	撸
擾	扰
攄	摅
攆	撵
攏	拢
攔	拦
攖	撄
攙	搀
攛	撺
攜	携
攝	摄
攢	攒
攣	挛
攤	摊
攩	挡
攪	搅
攬	揽
攷	考
敂	叩
敍	叙
敗	败
敘	叙
敭	扬
敵	敌
數	数
敺	驱
斂	敛
斃	毙
斕	斓
斬	斩
斮	斫
斲	斫
斵	斫
斷	断
旂	旗
旾	春
昇	升
昬	昏
昰	是
時	时
晉	晋
晝	昼
晳	晰
晻	暗
暈	晕
暉	晖
暎	映
暠	皓
暢	畅
暫	暂
暱	昵
曄	晔
曆	历
曇	昙
曉	晓
曏	向
曖	暧
曠	旷
曡	叠
曬	晒
書	书
會	会
朢	望
朧	胧
朶	朵
東	东
枏	楠
枒	丫
枴	拐
柟	楠
柵	栅
柹	柿
柺	拐
査	查
栁	柳
桮	杯
桺	柳
桿	杆
梔	栀
梘	枧
條	条
梟	枭
梱	捆
棃	梨
棄	弃
棊	棋
棖	枨
棗	枣
棟	栋
棧	栈
棬	桊
棲	栖
椀	碗
椏	桠
椗	碇
椶	棕
楊	杨
楓	枫
楥	楦
楨	桢
業	业
楳	梅
極	极
榦	干
榪	杩
榮	荣
榿	桤
槀	稿
槃	盘
構	构
槍	枪
槑	梅
槓	杠
槕	桌
槧	椠
槨	椁
槩	概
槳	桨
槼	规
樁	桩
樂	乐
樅	枞
樑	梁
樓	楼
標	标
樞	枢
樣	样
樷	丛
樸	朴
樹	树
樺	桦
橈	桡
橋	桥
橜	橛
機	机
橢	椭
橤	蕊
橫	横
橰	槔
檁	檩
檉	柽
檔	档
檜	桧
檝	楫
檢	检
檣	樯
檯	台
檳	槟
檸	柠
檻	槛
檾	苘
櫂	棹
櫃	柜
櫈	凳
櫓	橹
櫚	榈
櫛	栉
櫝	椟
櫞	橼
櫟	栎
櫥	橱
櫧	槠
櫨	栌
櫪	枥
櫫	橥
櫬	榇
櫳	栊
櫸	榉
櫺	棂
櫻	樱
欄	栏
權	权
欏	椤
欑	攒
欒	栾
欖	榄
欞	棂
欬	咳
欵	款
欽	钦
歎	叹
歐	欧
歗	啸
歛	敛
歟	欤
歡	欢
歲	岁
歷	历
歸	归
歿	殁
殀	夭
殘	残
殞	殒
殤	殇
殫	殚
殭	僵
殮	殓
殯	殡
殲	歼
殺	杀
殼	壳
毀	毁
毆	殴
毉	医
毘	毗
毧	绒
毬	球
毿	毵
氂	牦
氈	毡
氊	毡
氌	氇
氣	气
氫	氢
氬	氩
氳	氲
氷	冰
氹	凼
氾	泛
汎	泛
汙	污
汚	污
決	决
沍	冱
沒	没
沖	冲
況	况
泝	溯
洩	泄
洶	汹
浹	浃
涇	泾
涖	莅
涼	凉
淒	凄
淚	泪
淛	浙
淥	渌
淨	净
淩	凌
淪	沦
淵	渊
淶	涞
淺	浅
渙	涣
減	减
渦	涡
測	测
渾	浑
湊	凑
湞	浈
湣	愍
湧	涌
湯	汤
湻	淳
溈	沩
準	准
溝	沟
溫	温
溼	湿
滄	沧
滅	灭
滌	涤
滎	荥
滙	汇
滛	淫
滬	沪
滯	滞
滲	渗
滷	卤
滸	浒
滾	滚
滿	满
漁	渔
漚	沤
漢	汉
漣	涟
漬	渍
漲	涨
漵	溆
漸	渐
漿	浆
潁	颍
潄	漱
潑	泼
潔	洁
潙	沩
潛	潜
潟	舄
潤	润
潯	浔
潰	溃
潷	滗
潿	涠
澀	涩
澁	涩
澂	澄
澆	浇
澇	涝
澗	涧
澠	渑
澤	泽
澩	泶
澮	浍
澱	淀
濁	浊
濃	浓
濕	湿
濘	泞
濛	蒙
濟	济
濤	涛
濫	滥
濬	浚
濰	潍
濱	滨
濶	阔
濺	溅
濼	泺
濾	滤
瀅	滢
瀆	渎
瀉	泻
瀋	渖
瀏	浏
瀕	濒
瀘	泸
瀝	沥
瀟	潇
瀠	潆
瀦	潴
瀧	泷
瀨	濑
瀰	弥
瀲	潋
瀾	澜
灃	沣
灄	滠
灋	法
灑	洒
灕	漓
灘	滩
灝	灏
灣	湾
灤	滦
灧	滟
灩	滟
災	灾
炤	照
為	为
烏	乌
烖	灾
烴	烃
無	无
煆	煅
煇	辉
煉	炼
煑	煮
煒	炜
煖	暖
煗	暖
煙	烟
煢	茕
煥	焕
煩	烦
煬	炀
熒	荧
熗	炝
熱	热
熾	炽
燁	烨
燄	焰
燈	灯
燉	炖
燐	磷
燒	烧
燙	烫
燜	焖
營	营
燦	灿
燬	毁
燭	烛
燴	烩
燻	熏
燼	烬
燾	焘
燿	耀
爍	烁
爐	炉
爗	烨
爛	烂
爭	争
爲	为
爺	爷
爾	尔
牀	床
牆	墙
牋	笺
牎	窗
牐	闸
牓	榜
牕	窗
牘	牍
牠	它
牴	抵
牽	牵
犂	犁
犇	奔
犖	荦
犛	牦
犢	犊
犧	牺
狀	状
狥	徇
狹	狭
狽	狈
猂	悍
猙	狰
猨	猿
猶	犹
猻	狲
獁	犸
獃	呆
獄	狱
獅	狮
獋	嗥
獎	奖
獘	弊
獧	狷
獨	独
獪	狯
獫	猃
獰	狞
獲	获
獵	猎
獷	犷
獸	兽
獺	獭
獻	献
獼	猕
玀	猡
玅	妙
玆	兹
玨	珏
珎	珍
珮	佩
現	现
琍	璃
琯	管
琱	雕
琹	琴
琺	珐
琿	珲
瑉	珉
瑋	玮
瑠	琉
瑣	琐
瑤	瑶
瑩	莹
瑪	玛
瑯	琅
璉	琏
璢	琉
璣	玑
璦	瑷
環	环
璽	玺
璿	璇
瓈	璃
瓊	琼
瓌	瑰
瓏	珑
瓔	璎
瓚	瓒
甌	瓯
甎	砖
甕	瓮
甖	罂
產	产
産	产
甦	苏
畊	耕
畝	亩
畢	毕
畧	略
畫	画
異	异
畱	留
當	当
疇	畴
疉	叠
疊	叠
疎	疏
疘	肛
疿	痱
痐	蛔
痙	痉
痠	酸
痳	淋
痺	痹
痾	疴
瘂	痖
瘉	愈
瘋	疯
瘍	疡
瘓	痪
瘖	喑
瘞	瘗
瘡	疮
瘧	疟
瘺	瘘
瘻	瘘
療	疗
癄	憔
癅	瘤
癆	痨
癇	痫
癉	瘅
癒	愈
癘	疠
癟	瘪
癡	痴
癢	痒
癤	疖
癥	症
癧	疬
癩	癞
癬	癣
癭	瘿
癮	瘾
癰	痈
癱	瘫
癲	癫
發	发
皁	皂
皚	皑
皜	皓
皰	疱
皷	鼓
皸	皲
皺	皱
盃	杯
盇	盍
盌	碗
盜	盗
盞	盏
盡	尽
監	监
盤	盘
盧	卢
盪	荡
眎	视
眡	视
眥	眦
眾	众
睏	困
睜	睁
睞	睐
睠	眷
瞇	眯
瞖	翳
瞘	眍
瞞	瞒
瞼	睑
矁	瞅
矇	蒙
矙	瞰
矚	瞩
矯	矫
矴	碇
砲	炮
硃	朱
硤	硖
硨	砗
硯	砚
硶	碜
碁	棋
碩	硕
碪	砧
碭	砀
碸	砜
確	确
碼	码
磚	砖
磣	碜
磧	碛
磯	矶
磽	硗
礎	础
礙	碍
礦	矿
礪	砺
礫	砾
礬	矾
礮	炮
礱	砻
祐	佑
祑	帙
祕	秘
祿	禄
禍	祸
禎	祯
禦	御
禩	祀
禪	禅
禮	礼
禰	祢
禱	祷
禿	秃
秈	籼
秌	秋
稅	税
稈	秆
稜	棱
稟	禀
稭	秸
種	种
稱	称
稺	稚
穀	谷
穅	糠
穉	稚
穌	稣
積	积
穎	颖
穡	穑
穢	秽
穨	颓
穩	稳
穫	获
穭	稆
穽	阱
窓	窗
窩	窝
窪	洼
窮	穷
窯	窑
窰	窑
窶	窭
窺	窥
竄	窜
竅	窍
竇	窦
竈	灶
竊	窃
竚	伫
竝	并
竢	俟
竪	竖
競	竞
筆	笔
筍	笋
筞	策
筦	管
筧	笕
筩	筒
筯	箸
筴	策
箇	个
箋	笺
箏	筝
箒	帚
箠	棰
節	节
範	范
築	筑
篋	箧
篛	箬
篠	筱
篤	笃
篩	筛
篳	筚
篹	纂
簀	箦
簍	篓
簑	蓑
簒	篡
簞	箪
簡	简
簣	篑
簫	箫
簮	簪
簷	檐
簽	签
簾	帘
籃	篮
籌	筹
籐	藤
籜	箨
籟	籁
籠	笼
籢	奁
籤	签
籥	钥
籩	笾
籪	簖
籬	篱
籮	箩
籲	吁
粃	秕
粇	糠
粦	磷
粧	妆
粬	曲
粰	麸
粵	粤
粺	稗
糉	粽
糝	糁
糞	粪
糢	模
糧	粮
糰	团
糲	粝
糴	籴
糶	粜
糾	纠
紀	纪
紂	纣
約	约
紅	红
紆	纡
紇	纥
紈	纨
紉	纫
紋	纹
納	纳
紐	纽
紓	纾
純	纯
紕	纰
紗	纱
紙	纸
級	级
紛	纷
紜	纭
紡	纺
紥	扎
紮	扎
細	细
紱	绂
紲	绁
紳	绅
紹	绍
紺	绀
紼	绋
紿	绐
絀	绌
終	终
絃	弦
組	组
絆	绊
絎	绗
絏	绁
結	结
絕	绝
絛	绦
絝	绔
絞	绞
絡	络
絢	绚
給	给
絨	绒
統	统
絲	丝
絳	绛
絹	绢
綁	绑
綃	绡
綆	绠
綈	绨
綉	绣
綏	绥
綑	捆
經	经
綜	综
綞	缍
綠	绿
綢	绸
綣	绻
綫	线
綬	绶
維	维
綰	绾
綱	纲
網	网
綳	绷
綴	缀
綵	彩
綸	纶
綹	绺
綺	绮
綻	绽
綽	绰
綾	绫
綿	绵
緄	绲
緇	缁
緊	紧
緋	绯
緍	缗
緐	繁
緒	绪
緔	绱
緗	缃
緘	缄
緙	缂
線	线
緜	绵
緝	缉
緞	缎
締	缔
緡	缗
緣	缘
緤	绁
緥	褓
緦	缌
編	编
緩	缓
緬	缅
緯	纬
緱	缑
緲	缈
練	练
緶	缏
緹	缇
緻	致
縂	总
縈	萦
縉	缙
縊	缢
縋	缒
縐	绉
縑	缣
縚	绦
縛	缚
縝	缜
縞	缟
縟	缛
縣	县
縧	绦
縫	缝
縭	缡
縮	缩
縯	演
縱	纵
縲	缧
縴	纤
縵	缦
縶	絷
縷	缕
縹	缥
總	总
績	绩
繃	绷
繅	缫
繆	缪
繈	襁
繒	缯
織	织
繕	缮
繖	伞
繙	翻
繚	缭
繞	绕
繡	绣
繢	缋
繦	襁
繩	绳
繪	绘
繫	系
繭	茧
繮	缰
繯	缳
繰	缲
繳	缴
繹	绎
繼	继
繽	缤
繾	缱
