丟	丢
纈	缬
纊	纩
續	续
纍	累
纏	缠
纓	缨
纖	纤
纘	缵
纜	缆
缽	钵
缾	瓶
罇	樽
罈	坛
罋	瓮
罌	罂
罎	坛
罏	垆
罰	罚
罵	骂
罷	罢
罸	罚
羅	罗
羆	罴
羈	羁
羋	芈
羗	羌
羢	绒
羣	群
羥	羟
羨	羡
義	义
羶	膻
習	习
翫	玩
翶	翱
翹	翘
翺	翱
耑	端
耡	锄
耬	耧
耮	耢
聖	圣
聞	闻
聯	联
聰	聪
聲	声
聳	耸
聵	聩
聶	聂
職	职
聹	聍
聼	听
聽	听
聾	聋
肅	肃
肎	肯
肐	胳
肧	胚
胷	胸
脃	脆
脅	胁
脇	胁
脈	脉
脗	吻
脛	胫
脣	唇
脩	修
脫	脱
脹	胀
腎	肾
腖	胨
腡	脶
腦	脑
腫	肿
腳	脚
腸	肠
膁	肷
膃	腽
膚	肤
膠	胶
膩	腻
膽	胆
膾	脍
膿	脓
臉	脸
臋	臀
臍	脐
臏	膑
臒	癯
臕	膘
臘	腊
臙	胭
臚	胪
臝	裸
臟	脏
臠	脔
臥	卧
臨	临
臯	皋
臺	台
與	与
興	兴
舉	举
舊	旧
舖	铺
舘	馆
舩	船
艕	膀
艙	舱
艢	樯
艣	橹
艤	舣
艦	舰
艪	橹
艫	舻
艱	艰
艷	艳
艸	艹
芲	花
芻	刍
苧	苎
茘	荔
茲	兹
荊	荆
荳	豆
莊	庄
莖	茎
莢	荚
莧	苋
菑	灾
菓	果
華	华
菴	庵
萇	苌
萊	莱
萬	万
萲	萱
萵	莴
葉	叶
葒	荭
葠	参
葤	荮
葦	苇
葯	药
葷	荤
蒐	搜
蒓	莼
蒔	莳
蒞	莅
蒼	苍
蓀	荪
蓆	席
蓋	盖
蓡	参
蓧	莜
蓮	莲
蓯	苁
蓴	莼
蓽	荜
蔆	菱
蔔	卜
蔕	蒂
蔞	蒌
蔣	蒋
蔥	葱
蔦	茑
蔭	荫
蔴	麻
蔾	藜
蕁	荨
蕆	蒇
蕋	蕊
蕎	荞
蕒	荬
蕓	芸
蕕	莸
蕘	荛
蕚	萼
蕢	蒉
蕩	荡
蕪	芜
蕭	萧
蕷	蓣
蕿	萱
薈	荟
薊	蓟
薌	芗
薑	姜
薔	蔷
薙	剃
薟	莶
薦	荐
薩	萨
薺	荠
藍	蓝
藎	荩
藝	艺
藥	药
藪	薮
藶	苈
藷	薯
藹	蔼
藺	蔺
藼	萱
蘂	蕊
蘄	蕲
蘆	芦
蘇	苏
蘊	蕴
蘋	苹
蘐	萱
蘚	藓
蘞	蔹
蘢	茏
蘤	花
蘭	兰
蘺	蓠
蘿	萝
處	处
虖	呼
虛	虚
虜	虏
號	号
虧	亏
虯	虬
虵	蛇
蚘	蛔
蛕	蛔
蛺	蛱
蛻	蜕
蜆	蚬
蜋	螂
蜖	蛔
蜨	蝶
蜺	霓
蝕	蚀
蝟	猬
蝦	虾
蝨	虱
蝯	猿
蝳	玳
蝸	蜗
螄	蛳
螎	融
螘	蚁
螞	蚂
螡	蚊
螢	萤
螻	蝼
蟁	蚊
蟄	蛰
蟇	蟆
蟈	蝈
蟎	螨
蟣	虮
蟬	蝉
蟯	蛲
蟲	虫
蟶	蛏
蟻	蚁
蠅	蝇
蠆	虿
蠍	蝎
蠏	蟹
蠐	蛴
蠑	蝾
蠔	蚝
蠟	蜡
蠣	蛎
蠱	蛊
蠶	蚕
蠻	蛮
衆	众
衇	脉
衊	蔑
術	术
衕	同
衖	弄
衚	胡
衛	卫
衝	冲
衞	卫
衹	只
衺	邪
袞	衮
袠	帙
裊	袅
裌	夹
裏	里
補	补
裝	装
裠	裙
裡	里
裦	褒
製	制
複	复
褲	裤
褳	裢
褸	褛
褻	亵
襆	幞
襇	裥
襍	杂
襖	袄
襝	裣
襠	裆
襢	袒
襤	褴
襪	袜
襯	衬
襲	袭
覇	霸
覈	核
見	见
規	规
覓	觅
覔	觅
視	视
覘	觇
覜	眺
覡	觋
覦	觎
覩	睹
親	亲
覬	觊
覯	觏
覰	觑
覲	觐
覷	觑
覺	觉
覻	觑
覽	览
覿	觌
觀	观
觔	斤
觕	粗
觝	抵
觴	觞
觶	觯
觸	触
訁	讠
訂	订
訃	讣
計	计
訊	讯
訌	讧
討	讨
訏	吁
訐	讦
訓	训
訕	讪
訖	讫
託	托
記	记
訛	讹
訝	讶
訟	讼
訢	欣
訣	诀
訥	讷
訦	谌
訪	访
設	设
許	许
訴	诉
訶	诃
診	诊
註	注
証	证
詁	诂
詆	诋
詎	讵
詐	诈
詒	诒
詔	诏
評	评
詘	诎
詛	诅
詞	词
詠	咏
詡	诩
詢	询
詣	诣
試	试
詧	察
詩	诗
詫	诧
詬	诟
詭	诡
詮	诠
詰	诘
話	话
該	该
詳	详
詵	诜
詶	酬
詼	诙
詿	诖
誄	诔
誅	诛
誆	诓
誇	夸
誌	志
認	认
誑	诳
誒	诶
誕	诞
誖	悖
誘	诱
誚	诮
語	语
誠	诚
誡	诫
誣	诬
誤	误
誥	诰
誦	诵
誨	诲
說	说
説	说
誰	谁
課	课
誶	谇
誹	诽
誼	谊
調	调
諂	谄
諄	谆
談	谈
諉	诿
請	请
諍	诤
諏	诹
諐	愆
諑	诼
諒	谅
論	论
諗	谂
諛	谀
諜	谍
諞	谝
諠	喧
諡	谥
諢	诨
諤	谔
諦	谛
諧	谐
諫	谏
諭	谕
諮	谘
諱	讳
諳	谙
諶	谌
諷	讽
諸	诸
諺	谚
諼	谖
諾	诺
謀	谋
謁	谒
謂	谓
謄	誊
謅	诌
謊	谎
謌	歌
謎	谜
謐	谧
謔	谑
謖	谡
謗	谤
謙	谦
謚	谥
講	讲
謝	谢
謠	谣
謨	谟
謫	谪
謬	谬
謳	讴
謹	谨
謼	呼
謾	谩
譁	哗
譆	嘻
證	证
譌	讹
譎	谲
譏	讥
譔	撰
譖	谮
識	识
譙	谯
譚	谭
譜	谱
譟	噪
譫	谵
譭	毁
譯	译
議	议
譴	谴
護	护
譽	誉
譾	谫
讀	读
讁	谪
讅	审
變	变
讌	燕
讎	雠
讐	雠
讒	谗
讓	让
讕	谰
讖	谶
讚	赞
讛	呓
讜	谠
讞	谳
谿	溪
豈	岂
豎	竖
豐	丰
豔	艳
豬	猪
貍	狸
貓	猫
貛	獾
貝	贝
貞	贞
負	负
財	财
貢	贡
貧	贫
貨	货
販	贩
貪	贪
貫	贯
責	责
貯	贮
貰	贳
貲	赀
貳	贰
貴	贵
貶	贬
買	买
貸	贷
貺	贶
費	费
貼	贴
貽	贻
貿	贸
賀	贺
賁	贲
賂	赂
賃	赁
賄	贿
賅	赅
資	资
賈	贾
賉	恤
賊	贼
賍	赃
賑	赈
賒	赊
賓	宾
賔	宾
賕	赇
賚	赉
賛	赞
賜	赐
賞	赏
賠	赔
賡	赓
賢	贤
賣	卖
賤	贱
賦	赋
賧	赕
質	质
賫	赍
賬	账
賭	赌
賮	赆
賴	赖
賸	剩
賺	赚
賻	赙
購	购
賽	赛
賾	赜
贄	贽
贅	赘
贈	赠
贊	赞
贋	赝
贍	赡
贏	赢
贐	赆
贓	赃
贖	赎
贗	赝
贛	赣
贜	赃
趂	趁
趕	赶
趙	赵
趨	趋
趲	趱
跡	迹
跥	跺
跴	踩
跼	局
踐	践
踡	蜷
踫	碰
踰	逾
踴	踊
蹌	跄
蹏	蹄
蹕	跸
蹚	趟
蹟	迹
蹠	跖
蹣	蹒
蹤	踪
蹧	糟
蹵	蹴
蹺	跷
躉	趸
躊	踌
躋	跻
躍	跃
躑	踯
躒	跞
躓	踬
躕	蹰
躚	跹
躡	蹑
躥	蹿
躦	躜
躪	躏
躰	体
躳	躬
躶	裸
軀	躯
車	车
軋	轧
軌	轨
軍	军
軒	轩
軔	轫
軛	轭
軟	软
軤	轷
軫	轸
軲	轱
軸	轴
軹	轵
軺	轺
軻	轲
軼	轶
軾	轼
較	较
輅	辂
輇	辁
載	载
輊	轾
輒	辄
輓	挽
輔	辅
輕	轻
輛	辆
輜	辎
輝	辉
輞	辋
輟	辍
輥	辊
輦	辇
輩	辈
輪	轮
輭	软
輯	辑
輳	辏
輸	输
輻	辐
輾	辗
輿	舆
轂	毂
轄	辖
轅	辕
轆	辘
轉	转
轍	辙
轎	轿
轔	辚
轟	轰
轡	辔
轢	轹
轤	轳
辠	罪
辢	辣
辤	辞
辦	办
辭	辞
辮	辫
辯	辩
農	农
辳	农
迆	迤
迴	回
迺	乃
迻	移
逈	迥
逕	径
這	这
連	连
逩	奔
週	周
進	进
遊	游
運	运
過	过
達	达
違	违
遙	遥
遜	逊
遝	沓
遞	递
遠	远
遡	溯
適	适
遯	遁
遲	迟
遷	迁
選	选
遺	遗
遼	辽
邁	迈
還	还
邇	迩
邊	边
邏	逻
邐	逦
邨	村
郃	合
郟	郏
郤	郄
郵	邮
鄆	郓
鄉	乡
鄒	邹
鄔	邬
鄕	乡
鄖	郧
鄘	墉
鄧	邓
鄭	郑
鄰	邻
鄲	郸
鄴	邺
鄶	郐
鄺	邝
酈	郦
酧	酬
醃	腌
醕	醇
醖	酝
醜	丑
醞	酝
醫	医
醬	酱
醻	酬
醼	燕
釀	酿
釁	衅
釃	酾
釅	酽
釋	释
釐	厘
釓	钆
釔	钇
釕	钌
釗	钊
釘	钉
釙	钋
針	针
釣	钓
釤	钐
釦	扣
釧	钏
釩	钒
釬	焊
釵	钗
釷	钍
釹	钕
釺	钎
鈀	钯
鈁	钫
鈄	钭
鈅	钥
鈈	钚
鈉	钠
鈍	钝
鈎	钩
鈐	钤
鈑	钣
鈔	钞
鈕	钮
鈞	钧
鈡	钟
鈣	钙
鈥	钬
鈦	钛
鈧	钪
鈮	铌
鈰	铈
鈳	钶
鈴	铃
鈷	钴
鈸	钹
鈹	铍
鈺	钰
鈽	钸
鈾	铀
鈿	钿
鉀	钾
鉄	铁
鉅	钜
鉆	钻
鉈	铊
鉉	铉
鉋	刨
鉍	铋
鉑	铂
鉕	钷
鉗	钳
鉚	铆
鉛	铅
鉞	钺
鉢	钵
鉤	钩
鉦	钲
鉬	钼
鉭	钽
鉸	铰
鉺	铒
鉻	铬
鉿	铪
銀	银
銃	铳
銅	铜
銑	铣
銓	铨
銕	铁
銖	铢
銘	铭
銚	铫
銜	衔
銠	铑
銣	铷
銥	铱
銦	铟
銨	铵
銩	铥
銪	铕
銫	铯
銬	铐
銱	铞
銲	焊
銳	锐
銷	销
銹	锈
銻	锑
銼	锉
鋁	铝
鋃	锒
鋅	锌
鋇	钡
鋌	铤
鋏	铗
鋒	锋
鋜	镯
鋝	锊
鋟	锓
鋣	铘
鋤	锄
鋥	锃
鋦	锔
鋨	锇
鋪	铺
鋮	铖
鋯	锆
鋰	锂
鋱	铽
鋶	锍
鋸	锯
鋻	鉴
鋼	钢
錁	锞
錄	录
錆	锖
錇	锫
錈	锩
錐	锥
錒	锕
錕	锟
錘	锤
錙	锱
錚	铮
錛	锛
錟	锬
錠	锭
錢	钱
錦	锦
錨	锚
錫	锡
錮	锢
錯	错
錳	锰
錶	表
錸	铼
鍀	锝
鍁	锨
鍃	锪
鍆	钔
鍇	锴
鍊	炼
鍋	锅
鍍	镀
鍔	锷
鍘	铡
鍛	锻
鍤	锸
鍥	锲
鍩	锘
鍫	锹
鍬	锹
鍰	锾
鍵	键
鍶	锶
鍺	锗
鍼	针
鍾	钟
鎂	镁
鎄	锿
鎇	镅
鎊	镑
鎋	辖
鎖	锁
鎘	镉
鎚	锤
鎢	钨
鎣	蓥
鎦	镏
鎧	铠
鎩	铩
鎪	锼
鎬	镐
鎮	镇
鎰	镒
鎳	镍
鎵	镓
鎸	镌
鎿	镎
鏃	镞
鏇	旋
鏈	链
鏌	镆
鏍	镙
鏑	镝
鏗	铿
鏘	锵
鏚	戚
鏜	镗
鏝	镘
鏞	镛
鏟	铲
鏡	镜
鏢	镖
鏤	镂
鏨	錾
鏵	铧
鏷	镤
鏹	镪
鏽	锈
鐃	铙
鐋	铴
鐐	镣
鐒	铹
鐓	镦
鐔	镡
鐘	钟
鐙	镫
鐝	镢
鐠	镨
鐦	锎
鐧	锏
鐨	镄
鐫	镌
鐮	镰
鐲	镯
鐳	镭
鐵	铁
鐸	铎
鐺	铛
鐿	镱
鑄	铸
鑊	镬
鑌	镔
鑑	鉴
鑒	鉴
鑔	镲
鑛	矿
鑠	铄
鑣	镳
鑤	刨
鑥	镥
鑪	炉
鑭	镧
鑰	钥
鑲	镶
鑵	罐
鑷	镊
鑹	镩
鑼	锣
鑽	钻
鑾	銮
鑿	凿
钁	镢
長	长
門	门
閂	闩
閃	闪
閆	闫
閉	闭
開	开
閌	闶
閎	闳
閏	闰
閑	闲
閒	闲
間	间
閔	闵
閘	闸
閙	闹
閡	阂
関	关
閣	阁
閤	合
閥	阀
閨	闺
閩	闽
閫	阃
閬	阆
閭	闾
閱	阅
閲	阅
閶	阊
閹	阉
閻	阎
閼	阏
閽	阍
閾	阈
閿	阌
闃	阒
闆	板
闇	暗
闈	闱
闊	阔
闋	阕
闌	阑
闐	阗
闔	阖
闕	阙
闖	闯
闚	窥
關	关
闞	阚
闡	阐
闢	辟
闥	闼
阨	厄
阬	坑
阯	址
陗	峭
陘	陉
陝	陕
陞	升
陣	阵
陰	阴
陳	陈
陸	陆
陻	堙
陽	阳
隂	阴
隄	堤
隉	陧
隊	队
階	阶
隕	陨
隖	坞
際	际
隣	邻
隨	随
險	险
隱	隐
隴	陇
隷	隶
隸	隶
隻	只
雋	隽
雖	虽
雙	双
雛	雏
雜	杂
雝	雍
雞	鸡
離	离
難	难
雰	氛
雲	云
電	电
霑	沾
霛	灵
霤	溜
霧	雾
霽	霁
靂	雳
靄	霭
靈	灵
靚	靓
靜	静
靣	面
靦	腼
靨	靥
靭	韧
鞀	鼗
鞉	鼗
鞌	鞍
鞏	巩
鞦	秋
鞵	鞋
鞽	鞒
鞾	靴
韁	缰
韃	鞑
韆	千
韉	鞯
韋	韦
韌	韧
韓	韩
韙	韪
韜	韬
韝	鞴
韞	韫
韤	袜
韮	韭
韻	韵
響	响
頁	页
頂	顶
頃	顷
項	项
順	顺
頇	顸
須	须
頊	顼
頌	颂
頎	颀
頏	颃
預	预
頑	顽
頒	颁
頓	顿
頗	颇
領	领
頜	颌
頡	颉
頤	颐
頦	颏
頫	俯
頭	头
頰	颊
頷	颔
頸	颈
頹	颓
頻	频
頽	颓
顂	赖
顆	颗
顋	腮
題	题
額	额
顎	颚
顏	颜
顓	颛
顔	颜
願	愿
顙	颡
顛	颠
類	类
顢	颟
顥	颢
顦	憔
顧	顾
顫	颤
顬	颥
顯	显
顰	颦
顱	颅
顳	颞
顴	颧
風	风
颮	飑
颯	飒
颱	台
颳	刮
颶	飓
颺	扬
颼	飕
颿	帆
飃	飘
飄	飘
飆	飙
飇	飙
飈	飚
飛	飞
飜	翻
飢	饥
飩	饨
飪	饪
飫	饫
飭	饬
飯	饭
飱	飧
飲	饮
飴	饴
飼	饲
飽	饱
飾	饰
餃	饺
餅	饼
餈	糍
餉	饷
養	养
餌	饵
餑	饽
餒	馁
餓	饿
餘	余
餚	肴
餛	馄
餞	饯
餡	馅
餧	喂
館	馆
餬	糊
餱	糇
餳	饧
餵	喂
餷	馇
餹	糖
餻	糕
餼	饩
餽	馈
餾	馏
餿	馊
饃	馍
饅	馒
饈	馐
饉	馑
饊	馓
饋	馈
饌	馔
饍	膳
饑	饥
饒	饶
饗	飨
饜	餍
饝	馍
饞	馋
饢	馕
馬	马
馭	驭
馮	冯
馱	驮
馳	驰
馴	驯
駁	驳
駐	驻
駑	驽
駒	驹
駔	驵
駕	驾
駘	骀
駙	驸
駛	驶
駝	驼
駟	驷
駡	骂
駢	骈
駭	骇
駮	驳
駱	骆
駿	骏
騁	骋
騅	骓
騍	骒
騎	骑
騏	骐
騐	验
騖	骛
騗	骗
騙	骗
騣	鬃
騫	骞
騭	骘
騮	骝
騰	腾
騶	驺
騷	骚
騸	骟
騾	骡
驀	蓦
驁	骜
驂	骖
驃	骠
驄	骢
驅	驱
驊	骅
驍	骁
驏	骣
驕	骄
驗	验
驘	骡
驚	惊
驛	驿
驟	骤
驢	驴
驤	骧
驥	骥
驪	骊
骽	腿
骾	鲠
髏	髅
髒	脏
體	体
髕	髌
髖	髋
髣	仿
髩	鬓
髮	发
鬀	剃
鬁	疬
鬆	松
鬉	鬃
鬍	胡
鬚	须
鬢	鬓
鬥	斗
鬦	斗
鬧	闹
鬨	哄
鬩	阋
鬭	斗
鬮	阄
鬱	郁
魎	魉
魘	魇
魚	鱼
魯	鲁
魴	鲂
魷	鱿
鮁	鲅
鮃	鲆
鮌	鲧
鮎	鲇
鮐	鲐
鮑	鲍
鮒	鲋
鮚	鲒
鮞	鲕
鮪	鲔
鮫	鲛
鮭	鲑
鮮	鲜
鯀	鲧
鯁	鲠
鯇	鲩
鯉	鲤
鯊	鲨
鯔	鲻
鯖	鲭
鯗	鲞
鯛	鲷
鯝	鲴
鯡	鲱
鯢	鲵
鯤	鲲
鯧	鲳
鯨	鲸
鯪	鲮
鯫	鲰
鯰	鲶
鯴	鲺
鯽	鲫
鯿	鳊
鰈	鲽
鰉	鳇
鰌	鳅
鰍	鳅
鰐	鳄
鰒	鳆
鰓	鳃
鰠	鳋
鰣	鲥
鰥	鳏
鰨	鳎
鰩	鳐
鰭	鳍
鰱	鲢
鰲	鳌
鰳	鳓
鰵	鳘
鰷	鲦
鰹	鲣
鰻	鳗
鰾	鳔
鱅	鳙
鱈	鳕
鱉	鳖
鱒	鳟
鱓	鳝
鱔	鳝
鱖	鳜
鱗	鳞
鱘	鲟
鱝	鲼
鱟	鲎
鱧	鳢
鱭	鲚
鱷	鳄
鱸	鲈
鱺	鲡
鳥	鸟
鳧	凫
鳩	鸠
鳳	凤
鳴	鸣
鳶	鸢
鴆	鸩
鴇	鸨
鴈	雁
鴉	鸦
鴕	鸵
鴛	鸳
鴝	鸲
鴟	鸱
鴣	鸪
鴦	鸯
鴨	鸭
鴯	鸸
鴰	鸹
鴻	鸿
鴿	鸽
鵂	鸺
鵑	鹃
鵒	鹆
鵓	鹁
鵜	鹈
鵝	鹅
鵞	鹅
鵠	鹄
鵡	鹉
鵪	鹌
鵬	鹏
鵯	鹎
鵰	雕
鵲	鹊
鵶	鸦
鶇	鸫
鶉	鹑
鶓	鹋
鶘	鹕
鶚	鹗
鶥	鹛
鶩	鹜
鶯	莺
鶴	鹤
鶻	鹘
鶼	鹣
鶿	鹚
鷀	鹚
鷂	鹞
鷄	鸡
鷓	鹧
鷗	鸥
鷙	鸷
鷚	鹨
鷥	鸶
鷦	鹪
鷯	鹩
鷰	燕
鷲	鹫
鷳	鹇
鷴	鹇
鷸	鹬
鷹	鹰
鷺	鹭
鷼	鹇
鸌	鹱
鸎	莺
鸕	鸬
鸚	鹦
鸛	鹳
鸝	鹂
鸞	鸾
鹵	卤
鹹	咸
鹺	鹾
鹼	碱
鹽	盐
麅	狍
麐	麟
麗	丽
麞	獐
麤	粗
麥	麦
麩	麸
麪	面
麯	曲
麵	面
麼	么
黃	黄
黌	黉
點	点
黨	党
黲	黪
黴	霉
黷	黩
黽	黾
黿	鼋
鼃	蛙
鼇	鳌
鼈	鳖
鼉	鼍
鼕	冬
鼴	鼹
齇	齄
齊	齐
齋	斋
齎	赍
齏	齑
齒	齿
齔	龀
齙	龅
齜	龇
齟	龃
齠	龆
齡	龄
齣	出
齦	龈
齧	啮
齪	龊
齬	龉
齲	龋
齶	腭
齷	龌
龍	龙
龐	庞
龔	龚
龕	龛
龜	龟
